sim,ct,immigration.rate,res.inflow,N.types,max.res.val,max.growth.rate,max.met.maint,max.active.dispersal,starting.seed,flow.rate,height,length,total.abundance,ind.production,biomass.prod.N,resource.particles,resource.concentration,species.richness,simpson.e,e.var,avg.pop.size,pop.var,N.max,logmod.skew,Whittakers.turnover,amplitude,frequency,phase,all.biomass,active.biomass,dormant.biomass,all.avg.per.capita.growth,active.avg.per.capita.growth,dormant.avg.per.capita.growth,all.avg.per.capita.maint,active.avg.per.capita.maint,dormant.avg.per.capita.maint,all.avg.per.capita.efficiency,active.avg.per.capita.efficiency,dormant.avg.per.capita.efficiency,all.avg.per.capita.active.dispersal,active.avg.per.capita.active.dispersal,dormant.avg.per.capita.active.dispersal,all.avg.per.capita.rpf,active.avg.per.capita.rpf,dormant.avg.per.capita.rpf,all.avg.per.capita.mf,active.avg.per.capita.mf,dormant.avg.per.capita.mf,all.size,active.size,dormant.size,N.active,S.active,N.dormant,S.Dormant,Percent.Dormant,dorm.limit
108,1100,1,9,3,1,1,1,1,500,0.008444034315071557,95,95,1258,11,11,0,0.0,18,0.0987,0.16307959920180171,69.88888888888889,44610.209876543209,908,0.65157156761633894,0.0,0,0,0,0.13588527337451595,0.16308203022751561,0.086197715348698606,0.013164306210362232,0.013217533038997744,0.013067062588607915,0.0022372155310312939,0.0022325014364155877,0.0022458280229921243,0.029709939870165323,0.029527123672927914,0.030043938900174337,0.01136121518079671,0.011288177943889146,0.011494651750697499,0.0046846791241464212,0.0046275044416455458,0.0047891353418390336,0.65805809920543534,0.65983646188995948,0.65480909052561898,14.391661895593119,15.123836221438451,13.05400408230715,813,13,445,13,35.37360890302067,1
108,1150,1,9,3,1,1,1,1,500,0.008444034315071557,95,95,1196,11,11,0,0.0,18,0.1099,0.15570048586797658,66.44444444444444,35772.913580246917,809,0.64249620040771038,0.1111111111111111,0,0,0,0.07628957777844135,0.070697717366479326,0.085461216379076665,0.013347737637488184,0.013328357265710227,0.013379524869786245,0.0023134499389620687,0.0023470208099139319,0.002258387781970381,0.029974384463321287,0.028435923816783715,0.032497731616472326,0.011481254917922051,0.011424679601302511,0.011574048428403986,0.004806354159818429,0.0047817530310007295,0.0048467043556496689,0.6459561769969463,0.63887218675241464,0.6575751720337828,14.645791254955528,15.735398541275643,12.858642880262718,743,11,453,14,37.87625418060201,1
108,1200,1,9,3,1,1,1,1,500,0.008444034315071557,95,95,1180,8,8,0,0.0,17,0.1157,0.15348180025992186,69.41176470588235,36826.712802768161,805,0.63554024181609503,0.057142857142857141,0,0,0,0.068150445744903337,0.066625575954120803,0.070389898868604875,0.013154166342617431,0.013126742291123787,0.013194441832467926,0.0024116377694831841,0.0024655698401378676,0.0023324320924965995,0.029334780525350632,0.028622655768145384,0.030380620649949137,0.011513213757218527,0.011502082713568175,0.011529561022161097,0.0047866032062984926,0.0047311955803836878,0.0048679759121399001,0.63534876298700427,0.62910287411733112,0.64452159559476685,19.56747527575002,22.18016317520792,15.7304315405629,702,10,478,16,40.50847457627118,1
108,1250,1,9,3,1,1,1,1,500,0.008444034315071557,95,95,1310,12,12,0,0.0,16,0.1187,0.13569766242704306,81.875,49756.734375,921,0.63437178864984423,0.060606060606060608,0,0,0,0.054763498208630738,0.049310640978124778,0.063829427506504471,0.013047524184059515,0.012987427979542757,0.013147440231406489,0.0025196503613611533,0.0026061096728172712,0.0023759029695499664,0.027294277334052632,0.026233386808904084,0.029058115646189847,0.011467065619543792,0.011454629546580237,0.011487741854674256,0.0046324108816352119,0.0045476229244575152,0.0047733794771054492,0.61167468123681679,0.59628940981059231,0.6372542585267591,25.221217502694977,30.753503644781869,16.02322956727409,818,9,492,15,37.55725190839695,1
108,1300,1,9,3,1,1,1,1,500,0.008444034315071557,95,95,1296,7,7,0,0.0,16,0.1169,0.1326906883793787,81.0,49581.25,923,0.63903726365755575,0.0,0,0,0,0.038710552197381683,0.030807837026108061,0.050618124960287211,0.012943915476095247,0.012794835617940982,0.013168544508014341,0.0025529379184747263,0.0026492322433209234,0.0024078445353892574,0.026510243605287778,0.025112431395671337,0.028616424865038653,0.011487069709751335,0.011484388807523239,0.011491109212334868,0.0045784904149335833,0.0045047591612188687,0.004689586443258076,0.60210186084548079,0.58332794527255305,0.63038983034511464,36.367120087904439,46.695179170143419,20.80511230248052,779,10,517,13,39.891975308641975,1
108,1350,1,9,3,1,1,1,1,500,0.008444034315071557,95,95,1356,9,9,0,0.0,17,0.1081,0.14009751495983258,79.76470588235294,52500.179930795857,976,0.65307884395558413,0.060606060606060608,0,0,0,0.065960669515814224,0.077240956530046048,0.050263762189131846,0.012878646033246181,0.012791404617939732,0.013000045463011232,0.0025505017038389053,0.0026143508504996474,0.0024616534203903595,0.025383661970687491,0.024431631982367096,0.026708444441207398,0.011499667208427301,0.011505067165329194,0.011492152982685517,0.0045027174087461808,0.0044227942125019439,0.0046139332850013894,0.60256412380442781,0.59181163649852042,0.61752657968513469,45.146130292713657,52.716250257092582,34.612048014239285,789,11,567,14,41.8141592920354,1
108,1400,1,9,3,1,1,1,1,500,0.008444034315071557,95,95,1435,4,4,0,0.0,17,0.0995,0.14640413368259142,84.41176470588235,64514.477508650518,1082,0.65742013694736867,0.0,0,0,0,0.031178314401889014,0.021461732837449676,0.043079243759884471,0.012722588559637399,0.012634370215076733,0.01283063893514581,0.0025108257030953553,0.0025255272957550312,0.0024928191012331172,0.024940663785035278,0.02484342208035889,0.025059766027972254,0.0113216457264577,0.011264485065245638,0.011391656458794955,0.0044194778492961558,0.004438357036456805,0.0043963545037815615,0.6201220240053239,0.62263790081079684,0.61704056249164396,56.937855970326595,70.157765282469569,40.746029060880154,790,8,645,15,44.94773519163763,1
108,1450,1,9,3,1,1,1,1,500,0.008444034315071557,95,95,1471,9,9,0,0.0,16,0.105,0.14406481176734198,91.9375,72051.68359375,1111,0.64327240828617804,0.060606060606060608,0,0,0,0.03712406369173038,0.037936398821990548,0.036131345987228163,0.012705205065005505,0.012651616668501921,0.012770692999705508,0.0024890350969771421,0.0024754844615950851,0.0025055947103065743,0.025092623406382675,0.025272695700515747,0.024872565270501024,0.011310393564457063,0.011265389932258535,0.0113653904503311,0.0044023238347520493,0.00442079402583771,0.0043797522568241052,0.62793710206205033,0.63666345680217451,0.61727302202464784,69.703445234644889,88.196868680438058,47.103476099226938,809,9,662,14,45.00339904826649,1
108,1500,1,9,3,1,1,1,1,500,0.008444034315071557,95,95,1883,13,13,0,0.0,17,0.0986,0.1333964919233257,110.76470588235294,112126.17993079584,1427,0.65817939330259123,0.060606060606060608,0,0,0,0.098862361123160186,0.13527588435817825,0.037602573458550018,0.01267243447322464,0.012608338980166315,0.012780264640321339,0.0025166650426778655,0.0025361142556736029,0.0024839449279371725,0.024375741578162316,0.023897716465478152,0.025179940521296216,0.01132276944534375,0.011290500808355227,0.011377056140904212,0.004370115652139555,0.0043551398483657657,0.0043953099886877645,0.61945710994134917,0.61644206696656834,0.62452942582912174,81.432204729720283,96.73493334458459,55.687870692462809,1181,9,702,16,37.2809346787042,1
108,1550,1,9,3,1,1,1,1,500,0.008444034315071557,95,95,2348,15,15,0,0.0,16,0.0966,0.12693356997471239,146.75,201465.6875,1869,0.65385035459899232,0.060606060606060608,0,0,0,0.053950250444219985,0.046119790136604347,0.0685964659340145,0.012512781219138911,0.012393260397221658,0.012736334834705411,0.0025676234346808605,0.0025777447490045913,0.0025486923699922209,0.022366671666573495,0.021242143724216473,0.024470006326483325,0.011169713851434129,0.011081482945994913,0.011334742317597946,0.0042008253611725927,0.0041164806110097476,0.0043585851016972295,0.60912966072292185,0.60667415433897676,0.61372247828702464,99.209026236329393,118.74565732415105,62.667405741993022,1530,10,818,15,34.8381601362862,1
108,1600,1,9,3,1,1,1,1,500,0.008444034315071557,95,95,2709,22,22,0,0.0,17,0.0826,0.12328719321867743,159.35294117647058,281932.11072664359,2274,0.6717492904094895,0.060606060606060608,0,0,0,0.067179874825499641,0.064802497618459853,0.071610441438619249,0.012357943317287899,0.012251548366748268,0.012556224816020846,0.0025943661837065815,0.002598585783026268,0.0025865023849744396,0.02041934019131416,0.019439073872182626,0.022246200149695659,0.011031454684002146,0.010947038913101127,0.011188774984317685,0.0040497841127477121,0.0039745461070246338,0.0041900003961407219,0.60019812604519851,0.59838207461451864,0.60358258552964761,129.3952375061854,151.10032115533821,88.944854341855205,1763,11,946,15,34.92063492063492,1
108,1650,1,9,3,1,1,1,1,500,0.008444034315071557,95,95,3028,23,23,0,0.0,18,0.0759,0.11862340830801954,168.22222222222223,344308.06172839506,2579,0.68443703226357278,0.057142857142857141,0,0,0,0.037695549310086479,0.022402562107080672,0.063455013570468607,0.01231409055283917,0.012242892076517379,0.012434017064374104,0.0025925938504255362,0.0025772584838355231,0.0026184246984051686,0.019995437989515506,0.019445764506572642,0.020921306444827061,0.01097862399002077,0.010916383126576022,0.011083462323837275,0.0040002921063860084,0.0039507007370003979,0.0040838236682943941,0.60039443637278744,0.60160822511085754,0.59834993406575443,174.51633980925541,218.90584858964078,99.746777147258683,1900,12,1128,15,37.25231175693527,1
108,1700,1,9,3,1,1,1,1,500,0.008444034315071557,95,95,2907,19,19,0,0.0,19,0.0669,0.12934315884023928,153.0,326640.31578947371,2573,0.69732116384821041,0.16216216216216217,0,0,0,0.043457861247803937,0.033556899195968215,0.056805765661789236,0.012242821119374945,0.01216404480112682,0.012349022795591523,0.0025193655314922308,0.0024550416095925117,0.0026060833228093803,0.019764841215895702,0.019362037749862299,0.020307877552575626,0.010854254456494138,0.010738199524305412,0.01101071300400866,0.0039522801262800462,0.0038966950473274795,0.004027216714948734,0.61155573127950213,0.61994822643422209,0.60024145469369639,246.8836862735271,308.88217145170387,163.30091425222102,1669,13,1238,14,42.58685930512556,1
108,1750,1,9,3,1,1,1,1,500,0.008444034315071557,95,95,2986,24,24,0,0.0,18,0.0707,0.12808535357850281,165.88888888888889,361542.98765432107,2640,0.68614519890290881,0.16216216216216217,0,0,0,0.032852070922783874,0.030703204773821092,0.035498805910445061,0.012249689715047944,0.012208261881246957,0.012300715925888024,0.0025050428291546402,0.0024424639253118143,0.0025821205821688234,0.019969210709170866,0.019996973332945613,0.019935015788407957,0.010848769293333182,0.010764060102353007,0.010953104679532984,0.0039616068707304065,0.0039243365066471666,0.0040075123714846499,0.61459716868948622,0.62423086074829648,0.60273145530165428,327.13418105867532,427.71075222099137,203.25511583035185,1648,11,1338,15,44.809109176155395,1
108,1800,1,9,3,1,1,1,1,500,0.008444034315071557,95,95,3009,24,24,0,0.0,16,0.0785,0.12293078136887192,188.0625,415310.80859375,2680,0.66231209072898745,0.11764705882352941,0,0,0,0.057123696623392305,0.076125597471073447,0.034176426780924821,0.012224140740680092,0.012213341066674441,0.012237182753455811,0.0025347353791703746,0.0025033138462433862,0.0025726809721254894,0.019313868996598572,0.019142084686896585,0.019521320921594525,0.010842187055826727,0.010800946272452473,0.010891990672432761,0.003923162201486417,0.0038865592136952862,0.0039673650759575853,0.60732110598375444,0.61002777099229799,0.60405245550388431,442.33329685982181,614.66674958966234,234.2182101442551,1646,9,1363,14,45.29744101030243,1
108,1850,1,9,3,1,1,1,1,500,0.008444034315071557,95,95,3684,24,24,0,0.0,16,0.0768,0.1181423055452574,230.25,637524.6875,3319,0.66279462572944137,0.125,0,0,0,0.034440945004783029,0.034638328363695119,0.034136838505603985,0.012184025297910852,0.012166326717165369,0.012211293318176657,0.0025234802317426457,0.0024909617946073923,0.0025735810514393039,0.019109485762785053,0.018989481110564862,0.01929437568903326,0.010801046251432824,0.010765350048918211,0.01085604302137603,0.0038992187558802367,0.0038828615085206922,0.0039244201976741814,0.6079097689362144,0.60945722185072004,0.6055256242389695,541.97614374462694,674.55506944127865,337.71316442992355,2234,10,1450,14,39.359391965255156,1
108,1900,1,9,3,1,1,1,1,500,0.008444034315071557,95,95,2744,15,15,0,0.0,14,0.0864,0.1159852050340382,196.0,406304.71428571426,2492,0.63517428103040052,0.13333333333333333,0,0,0,0.024459036874279468,0.0126045477497273,0.034406637667804468,0.012148222774627709,0.012099614956633004,0.01218901164066616,0.0025336907412419328,0.0024893688268247064,0.0025708831251899005,0.018730217245570176,0.01836386540163228,0.019037638497989909,0.010760980393761414,0.010691461094236061,0.010819316964140596,0.0038515100380487094,0.0038132545829065853,0.0038836118006746741,0.60812397060307966,0.61224434595879818,0.60466639021074753,750.44531804494329,1135.612148853518,427.23561819753331,1252,9,1492,13,54.3731778425656,1
108,1950,1,9,3,1,1,1,1,500,0.008444034315071557,95,95,3222,21,21,0,0.0,15,0.0793,0.11139612468032223,214.8,535624.02666666673,2951,0.64981440473347418,0.20689655172413793,0,0,0,0.025206341382554013,0.018161953475085361,0.033528925606340597,0.012117546202384335,0.012091692514266424,0.012148091013329332,0.0025250007603381326,0.0024850266401499994,0.0025722281399781417,0.018582029233368009,0.01841318396918069,0.01878151128212012,0.010712807352814761,0.01067442633919158,0.010758152558483312,0.003830363462279092,0.0038108075338865155,0.0038534677920320005,0.61070312292180395,0.61480623639668441,0.60585550409061473,884.97713442278985,1150.2624810030186,571.55605806361666,1745,7,1477,15,45.84109248913718,1
108,2000,1,9,3,1,1,1,1,500,0.008444034315071557,95,95,2559,11,11,0,0.0,13,0.0894,0.11706883642470067,196.84615384615384,394456.28402366862,2371,0.61990199000146751,0.14285714285714285,0,0,0,0.022847732703379107,0.01844287742722479,0.026043703220669758,0.012098569805058131,0.012030325811432051,0.012148084664897413,0.002525203100481595,0.0024855067738154724,0.002554005020571108,0.01851338697313841,0.018071063333345523,0.018834317678746736,0.010684684109232656,0.01057922062635085,0.010761203804162411,0.0038198463937341672,0.0037671613823764397,0.003858072335892573,0.61155459095612719,0.61723124487337944,0.60743585891636764,979.14212589777242,1386.3598171194849,683.68276261081166,1076,7,1483,12,57.95232512700274,1
109,1900,1,1,3,1,1,1,1,500,0.056935552106337856,60,60,2,0,0,16,0.0044444444444444444,1,1.0,1.0,2.0,0.0,2,0.0,nan,0,0,0,0.073102378751557423,0.049000971457986778,0.097203786045128054,0.039227013805610896,0.039227013805610896,0.039227013805610896,0.0027894330923734527,0.0027894330923734527,0.0027894330923734527,0.0019722075251017018,0.0019722075251017018,0.0019722075251017018,0.31236542992764504,0.31236542992764504,0.31236542992764504,0.044742244293519959,0.044742244293519959,0.044742244293519959,0.019830116263513626,0.019830116263513626,0.019830116263513626,0.07491732712821729,0.080671188626268167,0.069163465630166412,1,1,1,1,50.0,1
110,1050,1,8,3,1,1,1,1,500,0.01136861739829895,47,47,1759,13,13,0,0.0,11,0.1228,0.11129071643953004,159.9090909090909,182613.71900826442,1495,0.57199328518954873,nan,0,0,0,0.043486443486757169,0.023650748605747909,0.069022643658667657,0.012520435831773681,0.012294273545144105,0.012811594042129053,0.0025246860072727509,0.0024839503004241439,0.0025771285947631555,0.016836090476640808,0.017120615950955428,0.016469796302945785,0.011488065721767173,0.011207849674393188,0.011848811998620543,0.004029565273888429,0.0039592961945504263,0.0041200287180296813,0.55699341894972076,0.57537916767829034,0.53332385946820715,12.078133098207077,14.946746693181142,8.3851194973952161,990,5,769,11,43.71802160318363,1
110,1100,1,8,3,1,1,1,1,500,0.01136861739829895,47,47,2012,5,5,0,0.0,9,0.1488,0.093232187191945592,223.55555555555554,285923.13580246904,1718,0.52784203055407908,0.20000000000000001,0,0,0,0.049534963523492667,0.042976343570202497,0.059430138265987809,0.012483648252582866,0.012318252022760146,0.012733186205307915,0.0025158470769177034,0.0024927877933585106,0.0025506372678237165,0.016786231731626904,0.016916779293580139,0.016589270946136363,0.011454076278556052,0.011290439961667609,0.011700959001043605,0.0039985106872751329,0.0039646859202452428,0.0040495430664598776,0.55885030387635815,0.56846126808346142,0.54434997134444429,15.056745079440818,19.528684190073971,8.3098045259917992,1210,4,802,9,39.860834990059644,1
110,1150,1,8,3,1,1,1,1,500,0.01136861739829895,47,47,2492,18,18,0,0.0,10,0.1331,0.090798609902944971,249.2,404513.16000000003,2136,0.55208611512948225,0.31578947368421051,0,0,0,0.085382925883102395,0.099046853103014476,0.061338650852714456,0.012443161599756369,0.012313871730012384,0.012670671680623692,0.0025077104280840732,0.002483798850933412,0.0025497873894267118,0.016857840725351333,0.017029495004060199,0.016555782420956667,0.011425056878490889,0.011304262137178677,0.011637618167466645,0.0040226624216152156,0.0040527592905064951,0.0039697012647290121,0.56083826399749226,0.56846070991302522,0.54742512273527566,19.61697244756213,24.929163267547334,10.269163795340106,1589,5,903,8,36.235955056179776,1
110,1200,1,8,3,1,1,1,1,500,0.01136861739829895,47,47,3194,14,14,0,0.0,10,0.138,0.084204480467352183,319.4,637094.23999999999,2678,0.54805781376937279,0.0,0,0,0,0.047493499197073061,0.039763701957511728,0.0628159637531783,0.012471645912232026,0.012399622305532588,0.012614415395913544,0.0025261219153026454,0.0025227519411171588,0.0025328020788841464,0.016700759532251742,0.016691104880975131,0.016719897557144595,0.011539470081682112,0.01150538190910178,0.011607041688020153,0.0040674138867150718,0.0040685001625713627,0.0040652606060027413,0.55142212224897991,0.55213738416986879,0.55000428746088714,25.56869020611386,30.506489602343006,15.780690095754872,2123,5,1071,8,33.531621790857855,1
110,1250,1,8,3,1,1,1,1,500,0.01136861739829895,47,47,2671,18,18,0,0.0,8,0.1821,0.075998747363119401,333.875,500741.359375,2163,0.4893073195871544,0.22222222222222221,0,0,0,0.042042791958841703,0.037215844520095909,0.047897515281396671,0.0125554995553879,0.012500464916890873,0.012622252422628705,0.0025594175778499585,0.0025680295330337316,0.0025489719254978092,0.016422513951307807,0.016300401188439374,0.016570627526154028,0.011703126064304084,0.011743727394344554,0.011653879712042901,0.0041105343446177865,0.0040937569219504574,0.0041308840934040081,0.53621330960084923,0.53287783863933258,0.54025898440421305,39.297888105928713,48.651037687280308,27.953222830784782,1464,5,1207,7,45.18906776488207,1
110,1300,1,8,3,1,1,1,1,500,0.01136861739829895,47,47,2838,17,17,0,0.0,8,0.1923,0.073983776946014213,354.75,528691.4375,2211,0.47729834782204689,0.25,0,0,0,0.054309603771376544,0.061132859381834478,0.045764288411612543,0.012633166818968252,0.012618265102540086,0.012651829444780665,0.0025972103468716087,0.0026180809519510454,0.0025710723986054566,0.01608877975992172,0.015882719293826019,0.016346845962698715,0.011893434417468112,0.012031929944123982,0.01171998525789433,0.0041176210959210152,0.0041593240521358597,0.0040653931078995656,0.52067959297236821,0.51004106858389497,0.53400307827793225,43.697138251118439,50.087860335469188,35.69351964071727,1578,5,1260,7,44.397463002114165,1
